ncalls,tottime,percall,cumtime,percall.1,filename:lineno(function)
684,0.001,0.0,0.01,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:1564(accept)
560,0.001,0.0,0.01,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:198(any_possible_expansions)
976,0.002,0.0,0.01,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:2695(parse_tree_text)
16,0.0,0.0,0.009,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/isla_language/IslaLanguageParser.py:204(exitRule)
8,0.0,0.0,0.009,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:3543(exitStart)
200,0.002,0.0,0.009,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/evaluator.py:207(instantiate_top_level_constant)
220,0.003,0.0,0.009,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:1126(instantiate_structural_predicates)
1120/580,0.004,0.0,0.009,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:192(possible_expansions)
32,0.0,0.0,0.008,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:290(<lambda>)
200,0.001,0.0,0.008,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:148(complete)
32,0.0,0.0,0.008,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:401(__init__)
830,0.002,0.0,0.008,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/bnf/bnfParser.py:197(__init__)
32,0.0,0.0,0.008,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:136(__init__)
228,0.001,0.0,0.008,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:2075(collect)
45/24,0.0,0.0,0.008,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:771(<listcomp>)
32,0.0,0.0,0.008,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/fuzzer.py:162(check_grammar)
32,0.001,0.0,0.007,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:557(is_valid_grammar)
20,0.0,0.0,0.007,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:3911(__init__)
80,0.0,0.0,0.007,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:711(map)
8,0.0,0.0,0.007,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:2654(create)
309,0.001,0.0,0.007,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/z3_helpers.py:137(evaluate_z3_int_value)
31280,0.007,0.0,0.007,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/helpers.py:984(<genexpr>)
3792,0.005,0.0,0.007,0.0,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/language.py:133(__hash__)
8,0.0,0.0,0.007,0.001,/home/bjoernkarthein/.local/lib/python3.11/site-packages/isla/solver.py:576(<lambda>)
